customer_id,age,annual_income,spending_score,gender,city,membership_years,last_purchase_amount,total_spent,avg_transaction,transaction_count,spending_volatility,avg_discount,last_purchase
181,42,28709.23466305939,13.366490413875823,Female,New York,0.4,15.315386337431374,73.03,36.51,2.0,32.43,2.5,2023-12-18 02:41:22.177643552
182,24,50250.56189004144,66.35743483685688,Female,Houston,1.4,34.78961122024586,181.71,36.34,5.0,23.92,11.0,2024-04-02 10:34:11.321026424
183,22,61051.450177518454,72.45309581453148,Male,Chicago,3.4,128.39138664587804,144.99,24.17,6.0,13.33,8.33,2023-12-20 10:31:35.797915960
184,40,59282.904952169534,68.64089582007007,Female,Phoenix,2.3,27.130957974046492,190.44,47.61,4.0,46.76,1.25,2024-05-16 00:49:59.867997360
185,32,40561.49354918871,53.874300463911815,Male,Los Angeles,0.1,45.58824925022578,321.85,53.64,6.0,42.24,12.5,2024-05-26 10:29:14.099081984
186,43,88373.48839102803,69.18061568633222,Male,Houston,0.0,21.515328368461,393.18,65.53,6.0,122.53,13.33,2024-01-02 08:58:51.526630532
187,40,30843.731565033217,67.83572565042856,Female,Houston,0.2,18.674221624528723,169.03,42.26,4.0,29.01,16.25,2024-03-01 06:16:49.604192080
188,34,33752.17330000925,69.69073397387386,Male,Houston,0.8,85.64011807217265,253.27,36.18,7.0,19.86,5.71,2023-10-28 07:12:24.710894216
189,24,53503.92621892365,28.511479466447163,Female,New York,1.5,30.710525810997044,115.4,57.7,2.0,15.21,7.5,2024-05-18 18:50:42.636852736
190,16,81752.0458244578,22.576205071134225,Male,Los Angeles,3.4,13.473640176550145,159.48,53.16,3.0,42.79,15.0,2024-04-03 05:40:42.648852976
191,29,37457.07723943744,40.28576883119323,Male,Los Angeles,0.3,12.810442591084575,258.62,64.66,4.0,65.38,8.75,2024-02-01 09:54:00.712814256
192,45,46012.57451529511,49.56539726143362,Female,New York,0.3,148.66219778744392,419.17,104.79,4.0,80.52,7.5,2024-05-16 17:57:24.044880896
193,37,66159.40509523539,43.95197182169276,Female,New York,4.0,10.28871669975642,88.16,22.04,4.0,7.21,15.0,2024-03-02 20:00:05.472109440
194,20,49732.067676684,3.082741716553117,Male,New York,5.2,167.96209661042985,618.58,123.72,5.0,153.72,10.0,2024-04-13 10:51:55.790315808
195,37,44980.94218204557,93.04231530337856,Female,Chicago,1.6,103.84446081122852,493.97,70.57,7.0,118.09,10.71,2024-05-11 20:34:28.745374904
196,39,58484.493528300794,43.14885027785661,Female,Houston,3.1,35.21793530192315,288.96,48.16,6.0,36.51,6.67,2024-03-27 00:12:40.335206704
197,24,54087.7698534439,54.31761041442384,Male,Chicago,0.8,112.40711021795066,290.31,41.47,7.0,37.5,10.0,2024-05-04 03:56:23.707674152
198,36,65456.58178455187,81.11372476907647,Female,Los Angeles,5.8,44.612368376955665,228.72,76.24,3.0,24.76,15.0,2023-12-30 23:24:24.149282984
199,35,69372.03333598045,-8.62430673803013,Female,New York,4.7,82.53864086561073,394.64,78.93,5.0,133.86,7.0,2024-05-29 05:29:30.443408872
200,21,54605.045900080426,37.2076532022072,Male,Houston,3.8,8.379893849327992,383.88,63.98,6.0,82.73,12.5,2024-04-28 03:30:28.476569528
201,39,54375.99088067464,40.32206816050488,Female,Phoenix,0.0,63.161529552666345,43.59,21.79,2.0,20.55,7.5,2024-05-18 16:21:48.698173960
202,41,53211.664734292,41.59224886373388,Male,Houston,1.5,38.06212318401421,165.85,165.85,1.0,0.0,20.0,2023-07-23 05:55:49.866997340
203,47,57336.95834973932,45.66283523215118,Female,Phoenix,0.1,33.222338324927144,241.51,30.19,8.0,26.26,11.25,2024-04-24 09:40:19.896397928
204,47,50827.55956807195,86.17836996112112,Male,Houston,2.3,133.21167004550242,222.44,44.49,5.0,27.96,5.0,2024-05-10 07:20:59.665193304
205,18,49990.87276516566,66.83647189318056,Female,New York,0.4,449.66177893197863,121.99,30.5,4.0,22.0,7.5,2024-02-23 07:15:55.531110624
206,23,67949.40681240863,73.95088171572074,Male,Phoenix,2.0,200.14183808496725,0.0,0.0,0.0,0.0,0.0,
207,41,72741.74270532565,51.17800679527309,Male,Phoenix,0.2,174.77979157748933,36.22,18.11,2.0,17.51,20.0,2024-05-12 23:52:22.070841416
208,41,27386.70583049869,15.015673846362471,Male,Los Angeles,2.8,23.826316745255863,154.65,77.33,2.0,15.92,15.0,2024-01-18 05:10:10.932218644
209,41,50150.31727610854,-1.9924258786501725,Female,Houston,2.6,106.42100001437916,190.94,31.82,6.0,26.12,5.0,2024-05-24 01:39:26.903338064
210,81,39669.58349832148,11.764806919209224,Male,Chicago,0.0,37.24109918308141,176.97,88.49,2.0,120.27,12.5,2024-05-11 04:41:31.537830760
211,41,45335.42800270891,58.99414260415049,Male,Chicago,3.1,34.02048767974689,188.45,31.41,6.0,18.93,10.0,2024-04-02 07:20:37.200744016
212,48,56037.743146029825,50.794242817440875,Female,Los Angeles,0.4,469.9358769260309,259.28,51.86,5.0,75.27,10.0,2024-02-13 16:13:25.840116804
213,46,60041.57557313703,44.74590881109981,Male,Los Angeles,0.2,7.380519829661911,286.3,40.9,7.0,26.3,12.86,2023-11-16 23:42:46.635332708
214,42,48318.103345829826,40.78557733149658,Male,Los Angeles,1.4,88.36573694636786,134.5,33.63,4.0,23.18,15.0,2024-04-10 05:41:10.297405944
215,31,21299.89497915796,100.29303938606868,Male,New York,1.8,82.59040651474642,219.27,27.41,8.0,24.81,12.5,2024-03-10 01:28:07.785755712
216,44,35524.3162913573,29.42741022558814,Male,New York,0.2,126.12857378949246,252.25,50.45,5.0,53.39,12.0,2023-08-23 11:08:25.954119084
217,25,63447.49505300249,73.19548640290147,Female,New York,0.7,123.12287356811946,40.58,13.53,3.0,12.5,3.33,2023-09-13 01:14:13.145062900
218,32,12027.674615467333,50.04782340052485,Female,New York,1.0,91.13183083200131,85.68,21.42,4.0,10.34,6.25,2023-10-30 02:08:21.850037000
219,29,67811.40727523,48.47651220535008,Female,Los Angeles,5.8,82.58745724335063,187.22,37.44,5.0,53.73,11.0,2024-02-15 16:51:51.038220764
220,35,57818.44985966812,79.4159387154186,Male,Los Angeles,0.6,25.243664294792183,265.13,44.19,6.0,39.96,10.0,2024-04-21 10:41:49.250185000
221,62,69742.64122295033,86.56325956728611,Female,New York,0.6,58.151419392290016,637.91,127.58,5.0,208.05,6.0,2024-05-16 23:39:52.103842080
222,12,47021.46219678559,44.01126357787904,Male,New York,2.2,126.93072811478804,19.63,19.63,1.0,0.0,20.0,2023-06-12 03:43:22.636052722
223,43,19078.918639656426,69.98006798105355,Male,Phoenix,2.6,27.90897602359433,188.81,37.76,5.0,18.81,15.0,2024-03-22 19:57:09.212584248
224,15,56455.43962259747,59.097284053751345,Female,Houston,0.0,79.56454947657163,97.03,19.41,5.0,20.83,16.0,2024-02-12 05:58:37.486349728
225,29,69119.79686057512,50.185928470247866,Male,Phoenix,0.3,128.4304091462832,316.48,158.24,2.0,151.75,17.5,2024-01-21 14:34:04.120882416
226,48,63870.82708270131,55.106373566425646,Male,Houston,0.9,39.502149698755275,234.91,39.15,6.0,32.48,8.33,2024-03-12 04:50:20.316406328
227,35,40059.62774767947,32.79977962887906,Female,New York,2.0,260.7356481376545,161.15,80.58,2.0,23.07,7.5,2023-12-31 03:52:25.238904776
228,22,51301.4161319397,42.347515166722886,Female,New York,0.3,96.93261153173847,732.1,81.34,9.0,69.82,13.33,2024-03-15 17:27:47.625352504
229,26,42007.45596830115,35.484118006182335,Male,New York,0.9,11.25942137950546,364.71,36.47,10.0,27.17,10.5,2024-04-11 22:38:00.285605712
230,43,37711.003037159426,72.534417910723,Male,Phoenix,0.2,60.04335221974355,847.28,105.91,8.0,63.33,8.75,2024-05-19 13:12:33.783075664
231,26,64330.82856769776,47.61997211147344,Male,Los Angeles,1.7,25.049025364916297,209.89,41.98,5.0,32.1,11.0,2024-04-10 19:49:53.747874960
232,37,32037.01533102257,17.557149384624044,Male,Houston,1.1,19.67401268024053,612.55,61.26,10.0,109.6,13.0,2024-04-21 10:26:55.856317128
233,35,36592.75354127581,31.914069420922804,Female,Phoenix,3.1,20.999746230841197,74.57,18.64,4.0,9.47,11.25,2023-09-11 06:48:02.793655872
234,27,33439.615497914216,-29.981616130304456,Female,New York,1.7,369.281820356091,320.22,29.11,11.0,23.91,13.64,2024-05-27 14:31:47.606152120
235,60,27646.2871505143,37.63768495294629,Male,Los Angeles,2.2,24.612408102157215,850.08,121.44,7.0,202.85,3.57,2024-05-31 14:04:24.245284904
236,42,52196.21437763905,50.94112662742874,Female,Phoenix,2.2,47.17727662174283,151.08,37.77,4.0,12.33,6.25,2024-04-09 07:21:04.849296984
237,10,67422.54572722963,46.59660377832566,Male,Houston,1.8,75.74621977580055,615.16,76.89,8.0,55.5,8.12,2024-05-19 08:44:32.693453872
238,37,47226.84865632102,99.50385878828482,Female,New York,0.0,27.02675785169604,154.94,30.99,5.0,24.92,13.0,2024-04-27 06:39:43.391667832
239,27,27413.782991537504,64.37265102287591,Female,Houston,3.6,23.944273492019377,115.62,23.12,5.0,12.36,11.0,2024-05-25 02:28:26.290125800
240,45,62599.168096130416,63.26129632722877,Male,New York,5.0,29.302712607515247,173.17,34.63,5.0,21.13,13.0,2024-03-19 21:28:25.354107080
241,25,75285.52631052457,8.918274135743054,Female,New York,1.5,30.52889422426779,70.23,17.56,4.0,11.57,15.0,2024-02-11 13:50:46.884937700
242,33,40306.36513780108,40.88394864707168,Male,Chicago,0.2,92.83194197084492,211.89,52.97,4.0,49.36,10.0,2024-04-13 16:04:37.061541232
243,41,42821.68599923423,37.83342981690761,Female,Houston,2.1,23.259664337885127,33.65,16.83,2.0,11.93,12.5,2023-06-27 06:02:37.683153664
244,45,57734.90945125091,30.347970029799804,Female,Los Angeles,0.9,253.4407346817705,131.88,26.38,5.0,17.88,7.0,2024-03-31 18:07:08.120562408
245,20,74328.10621677578,30.00298336216634,Male,New York,0.2,44.07058902144629,167.72,41.93,4.0,25.59,6.25,2023-12-08 17:36:13.939478788
246,30,42202.48781412161,4.796926151459418,Female,Los Angeles,3.9,276.43873821250685,90.74,45.37,2.0,34.55,10.0,2024-02-09 10:58:21.142022840
247,29,30013.253285026924,18.103669882966788,Female,Phoenix,2.5,51.30526635074511,227.13,37.85,6.0,16.99,10.0,2024-02-13 23:10:20.868417368
248,27,59471.279094086094,71.85233506912373,Male,New York,3.3,12.352989380836348,522.47,87.08,6.0,97.25,10.83,2023-12-17 11:47:58.545570912
249,56,61986.02109713449,46.427132700170446,Female,New York,3.2,29.0163891016156,53.96,53.96,1.0,0.0,15.0,2023-05-05 15:52:36.471129422
250,39,50091.9717565284,37.339939543141654,Female,New York,0.9,93.1851950533632,167.25,55.75,3.0,26.02,5.0,2023-11-23 10:04:17.621152424
251,19,41628.00110513824,49.8647166336823,Male,Los Angeles,1.3,19.25583136776705,426.24,142.08,3.0,83.11,13.33,2023-12-03 22:57:05.972519452
252,46,64915.680964880696,79.18476696752877,Male,Chicago,0.5,52.47788134637069,192.48,48.12,4.0,36.64,16.25,2024-05-25 23:34:04.768895376
253,60,57920.54006821947,50.10526302189464,Female,Houston,2.8,77.48497026768727,171.97,42.99,4.0,37.79,8.75,2024-04-03 20:04:19.493189864
254,47,38473.46724644761,63.50935327327595,Female,New York,1.5,79.54337839385403,152.29,50.76,3.0,52.65,8.33,2024-05-19 03:46:44.816096320
255,16,50736.42096958507,28.834878940293564,Male,Houston,2.1,96.6855805322378,297.0,59.4,5.0,64.48,14.0,2023-12-03 20:13:18.639972800
256,29,29724.3870196303,34.53425123133202,Male,Houston,0.9,69.13052810966504,266.15,53.23,5.0,37.15,11.0,2024-05-27 08:19:32.759455192
257,50,60288.3568465688,58.84942212659188,Female,Houston,2.3,19.998619797282583,363.83,60.64,6.0,33.24,10.83,2024-04-29 21:41:45.434108680
258,26,46066.49645925716,97.31634270842784,Female,Los Angeles,2.2,41.55270020151017,305.69,50.95,6.0,47.35,10.83,2024-05-14 01:40:55.033100664
259,40,43464.337514228944,85.74437148787185,Male,Houston,2.9,55.27045550104909,654.65,109.11,6.0,174.35,13.33,2023-12-13 04:03:59.908798176
260,44,49506.88272271349,64.57070173640348,Female,Phoenix,0.3,85.21581102360554,154.54,38.64,4.0,33.44,11.25,2024-05-30 21:11:53.462269248
261,23,50604.615489953714,53.78584400401795,Female,Los Angeles,2.0,26.231503935725993,458.91,114.73,4.0,113.45,11.25,2024-03-18 14:42:04.514490288
262,34,63423.95092348341,85.02673389067928,Male,Los Angeles,4.2,52.39756003548431,43.87,21.94,2.0,27.62,20.0,2023-01-15 16:08:45.898517970
263,34,58866.35796987832,69.8669580761281,Female,Phoenix,0.2,370.55425908275447,257.8,85.93,3.0,122.89,11.67,2024-05-01 23:34:37.601552032
264,22,47653.86081810796,-7.34155055926653,Female,Chicago,6.5,138.53490826972362,314.42,39.3,8.0,34.82,10.0,2024-02-09 23:07:57.441548832
265,31,61455.02224578493,23.65172880361945,Male,Chicago,0.5,131.89827465708402,243.27,48.65,5.0,38.34,10.0,2023-07-14 15:42:19.562791256
266,20,56011.05880537419,58.45350813394829,Female,New York,5.5,51.540975499950406,179.32,44.83,4.0,51.43,11.25,2023-11-13 20:31:08.293365868
267,54,50250.56189004144,5.325810861225694,Female,Chicago,4.1,65.98014879594632,500.94,83.49,6.0,78.25,10.0,2024-05-20 17:44:54.077881560
268,17,48129.22762645271,27.56027488107845,Male,New York,2.9,55.49694444271356,305.0,50.83,6.0,37.16,14.17,2023-11-28 06:27:39.345186904
269,29,47776.656667353185,32.50462640855065,Male,Houston,0.5,88.3949139638228,159.1,79.55,2.0,15.3,2.5,2024-01-13 17:13:04.599691992
270,36,57578.920147613026,43.595852343854155,Male,New York,0.5,15.885133857239856,339.23,48.46,7.0,28.91,11.43,2024-02-17 12:47:21.752835056
271,52,44494.66077917537,42.81424479434481,Female,Chicago,0.6,24.603047637217937,310.83,62.17,5.0,84.65,6.0,2024-02-05 14:54:12.017040340
272,17,44143.8622036755,42.771989320829334,Female,New York,3.3,13.397836630469383,387.95,129.32,3.0,151.59,6.67,2024-04-05 10:32:15.542710856
273,48,79531.35964150938,70.63268793100784,Female,Los Angeles,0.4,115.2843113622587,9.46,9.46,1.0,0.0,0.0,2023-01-25 21:49:45.827716554
274,35,64096.03222620656,43.369403363736645,Female,Chicago,1.7,113.03605490265916,108.89,36.3,3.0,10.46,11.67,2024-03-18 06:45:35.910718216
275,23,38590.99003362291,40.38424669821915,Male,New York,3.0,28.538017197601544,228.08,57.02,4.0,31.45,5.0,2024-04-08 01:49:10.979019584
276,40,58564.11490913297,16.270697396412093,Male,Chicago,1.2,27.003791949578424,266.96,66.74,4.0,43.03,3.75,2023-12-12 21:51:45.062101240
277,37,51775.25098482766,75.60865504964562,Male,Phoenix,3.7,113.68704428044148,348.32,116.11,3.0,134.08,10.0,2023-08-16 10:38:11.517830356
278,27,55873.267628901405,33.212562151312845,Female,Chicago,1.7,111.0335128823687,130.73,32.68,4.0,26.25,3.75,2024-01-09 13:27:20.264805296
279,35,52060.11986847657,22.82424179996812,Male,Phoenix,1.8,277.13411453325347,325.02,54.17,6.0,44.45,11.67,2024-01-27 15:29:46.139722796
280,30,67844.63968227853,55.32726437172427,Female,New York,2.3,23.975824395839375,323.54,64.71,5.0,61.08,11.0,2024-03-24 14:08:26.170123400
281,36,55184.30516977169,30.82646844042343,Female,Phoenix,3.7,48.71228367251126,185.75,37.15,5.0,18.76,9.0,2024-05-09 04:47:46.521330424
282,42,49068.66952678569,36.85118150514265,Female,Chicago,0.0,61.86618736688503,164.48,54.83,3.0,27.92,10.0,2024-05-25 18:36:16.891537832
283,54,65632.85865474526,56.46150435797672,Male,Los Angeles,1.0,96.14524227857557,181.84,30.31,6.0,19.09,10.0,2024-04-16 06:07:05.528510568
284,20,53499.27561631808,41.8379344055111,Female,Phoenix,6.6,143.62906275907375,172.28,57.43,3.0,46.33,6.67,2023-04-25 02:00:14.544290886
285,60,51822.17868993586,107.79023438251586,Female,Chicago,0.2,48.48232828585392,891.84,99.09,9.0,121.27,8.33,2024-04-09 12:33:46.120522408
286,11,54710.33903729171,48.12928641702005,Male,Los Angeles,0.5,68.00932657325842,235.22,47.04,5.0,46.63,15.0,2024-02-04 03:54:43.481669632
287,33,48595.8646495045,65.44595547198055,Male,Houston,1.7,39.88491648938325,465.99,93.2,5.0,95.18,8.0,2024-04-02 15:02:12.410648216
288,42,50138.404894932035,1.457648812676371,Female,Phoenix,3.9,12.93299702886348,136.2,34.05,4.0,49.31,12.5,2024-05-17 03:38:06.405728112
289,38,41199.58116857191,28.48377170213175,Female,Phoenix,0.2,23.429572401544934,370.22,74.04,5.0,74.6,11.0,2024-03-31 08:11:32.365847320
290,27,38732.49170564182,22.82715762708219,Female,New York,0.0,34.185378618300554,217.54,43.51,5.0,43.65,7.0,2024-05-16 06:47:21.320826416
291,32,35021.44420276341,26.14050691743428,Male,Houston,2.3,95.5919469765514,159.35,39.84,4.0,44.44,13.75,2024-03-28 03:30:33.660673216
292,29,29120.25069804386,60.38844984592507,Male,New York,1.8,6.650974706022024,283.83,35.48,8.0,29.66,13.12,2024-04-16 11:19:46.799735992
293,27,36804.23957923165,75.88912669443525,Male,New York,0.6,97.17436665397084,263.76,43.96,6.0,53.81,11.67,2024-03-18 00:03:34.276285528
294,45,47385.99448299612,58.61576261586277,Male,Chicago,6.3,97.72200623870442,382.4,76.48,5.0,101.48,14.0,2024-05-19 12:13:00.207604152
295,39,50250.56189004144,44.33388441084227,Male,New York,1.6,34.575586810092084,172.53,28.76,6.0,7.97,7.5,2024-04-23 10:20:40.872817456
296,26,45930.55155278539,34.228624032189515,Female,Phoenix,2.2,366.4929704158059,435.62,87.12,5.0,81.61,8.0,2024-01-21 04:38:28.366167324
297,45,14664.447648089632,77.83999377966272,Female,New York,1.0,70.36829532830136,736.72,147.34,5.0,237.78,13.0,2024-04-27 03:26:09.271385424
298,38,73618.79536643514,101.78138635387155,Female,Los Angeles,5.1,69.45449326389453,378.97,75.79,5.0,68.33,18.0,2024-02-04 10:51:38.509970200
299,44,66297.20184335572,53.37639261959227,Female,Phoenix,0.6,46.41717809994552,67.32,22.44,3.0,16.68,8.33,2024-04-20 15:50:11.316226328
300,42,56686.39776825693,73.48407660178931,Male,Chicago,2.8,8.774017760572928,77.02,19.26,4.0,17.25,8.75,2024-03-20 19:48:30.802216048
301,25,78612.36008829903,58.584258744886874,Male,New York,0.2,28.478868376582177,267.83,66.96,4.0,36.54,13.75,2024-05-07 06:23:21.868037360
302,28,35339.53823774434,68.88762266163974,Female,Los Angeles,1.5,24.738798084341344,282.89,47.15,6.0,38.38,14.17,2024-05-24 15:48:10.353807072
303,43,78314.37680939007,20.88633054724709,Female,Los Angeles,1.7,105.61665497782867,212.19,53.05,4.0,50.02,12.5,2024-02-18 07:38:59.686793736
304,42,35521.78884874178,37.7965929964469,Male,Phoenix,0.4,32.239080159191424,229.75,57.44,4.0,24.6,13.75,2024-05-11 04:11:44.750095000
305,34,50250.56189004144,59.8867360011396,Female,New York,0.8,73.79154412626596,101.11,20.22,5.0,12.64,8.0,2024-01-05 18:37:38.109162184
306,36,30892.440122986936,80.31227360204949,Female,Los Angeles,0.4,10.796281367539402,135.74,45.25,3.0,21.62,18.33,2024-02-17 11:03:07.995759916
307,50,50220.4114331655,29.54664445905813,Male,New York,3.7,213.67188712369676,147.92,36.98,4.0,42.81,10.0,2024-03-03 17:05:43.950879016
308,27,55792.49746997583,-0.832477776003171,Female,Phoenix,2.1,111.62536784107994,119.97,59.98,2.0,74.08,17.5,2024-01-16 02:02:51.795435908
309,41,47679.64503298168,37.54338933896877,Male,Houston,1.2,53.25739661350368,168.61,84.3,2.0,93.65,10.0,2024-03-16 19:01:27.193743872
310,32,60708.16166135206,75.25326785870625,Female,Los Angeles,1.6,33.68815505685867,180.8,36.16,5.0,9.28,11.0,2024-01-24 04:51:25.981719636
311,32,51485.21674230886,10.40261022280376,Female,Chicago,0.8,125.61031946646344,225.62,45.12,5.0,48.69,10.0,2024-05-11 23:48:02.865657312
312,48,42163.77907433736,20.577002696710387,Female,New York,1.1,32.54451061745323,124.17,31.04,4.0,20.47,10.0,2024-01-30 07:16:28.363767276
313,44,41497.80023296491,53.89796465127779,Male,Phoenix,1.9,32.2954505347268,165.35,27.56,6.0,29.46,9.17,2024-04-03 08:39:23.375267504
314,44,62163.70658923545,47.10071868096341,Male,Phoenix,0.5,43.41668737350001,306.09,61.22,5.0,61.75,8.0,2024-04-30 04:08:53.674673496
315,50,40193.869552895485,64.86166203883069,Male,Chicago,0.3,235.89447525671704,548.68,91.45,6.0,69.24,9.17,2024-05-01 21:05:43.662873256
316,35,63731.04455727405,19.28183098886052,Male,Houston,5.8,29.141837689363047,144.06,36.01,4.0,13.14,10.0,2024-05-27 07:49:45.971719432
317,43,68340.67689247896,41.8755351457833,Male,New York,0.5,107.82677035140078,299.63,99.88,3.0,100.16,10.0,2024-04-10 22:18:47.686553728
318,31,24969.292064808047,79.87963506007745,Male,Houston,1.4,25.29587451197736,232.2,116.1,2.0,59.59,15.0,2024-03-23 12:34:46.601732032
319,38,50250.56189004144,20.177595159080408,Female,Phoenix,2.9,6.617204137714553,215.28,53.82,4.0,61.91,7.5,2023-12-28 19:32:24.830896616
320,33,80906.34047667048,86.92280740775671,Female,Los Angeles,1.6,80.99005251703426,509.85,101.97,5.0,106.21,12.0,2024-04-15 17:42:35.835116704
321,36,53780.05641802893,23.31457535278278,Female,Houston,2.0,22.96240714845061,111.19,27.8,4.0,16.73,3.75,2024-05-17 01:24:05.860917216
322,42,58986.26277942234,71.23453943444028,Female,Los Angeles,0.4,40.603190337028714,65.02,21.67,3.0,13.24,10.0,2023-12-16 18:40:34.368687372
323,25,65555.07986553738,40.67603724467186,Male,Chicago,1.0,126.55855376878092,248.89,35.56,7.0,25.29,8.57,2024-05-06 01:06:21.391627832
324,60,45867.76527231467,21.377293559025585,Female,Phoenix,2.3,21.98219401257492,0.0,0.0,0.0,0.0,0.0,
325,22,52734.20335306805,37.57752382118504,Male,Los Angeles,0.5,36.03966585386893,122.64,20.44,6.0,15.49,5.83,2024-03-08 17:12:26.582931656
326,20,30287.00705565336,63.62322970447486,Female,New York,1.3,103.83633130541924,224.41,44.88,5.0,43.79,8.0,2024-04-01 16:12:20.174803496
